,0,1,2
107,-0.9674602185805895,-0.9549283058158501,b'HVD'
108,-0.7641401688627832,-1.1304757275597708,b'TB'
109,-0.5790495646756905,-0.2177007233620124,b'TB'
110,-0.6055600925200523,-1.3130786109354011,b'HVD'
111,-0.3651295566125437,-0.42392093111435936,b'Septic'
112,-0.5238447085315349,-0.420532534124766,b'TB'
113,-1.1385022104357623,0.4467098765099439,b'HVD'
114,-0.36182699253235157,0.020807089425222844,b'TB'
115,-0.2959021792392084,-0.1180720697204439,b'Septic'
116,-0.5415912348972031,-0.15852575395571106,b'TB'
117,-0.3744670235540263,-0.5754446637810123,b'Septic'
118,-0.6390446977530823,-0.3994773676896784,b'Septic'
119,-0.47944852984463837,-0.3504500577533373,b'CD'
120,-0.16489466834804636,-0.8480043614549143,b'Septic'
121,-0.3072707540064638,-0.9098458085155782,b'Septic'
122,-0.25104232961019773,-0.8299984395300981,b'Septic'
123,-0.006441471746939186,-0.586857222757286,b'Septic'
124,-0.153328560528503,-0.5714403601887281,b'CA'
125,-0.9046641392266914,-0.14001717529812047,b'Septic'
126,-0.7484640244785948,-0.33067255798460093,b'CD'
127,-0.210959666602463,-0.6403716887119858,b'Septic'
128,-0.2981111018931003,-0.34235755953347247,b'Septic'
129,-1.1608735412490416,1.6240538761380694,b'HVD'
130,-0.19144053557822727,-0.7284576740229417,b'HVD'
131,-0.34253279351052046,-0.470265532664666,b'Septic'
132,-0.12332053103477852,-0.45289696842905963,b'Septic'
133,-0.45199590678414936,-0.26567827323010684,b'Septic'
134,-0.7435056194074369,0.40726483739560176,b'HVD'
135,-0.8467616145241796,-0.10188230095696,b'TB'
136,-0.3584593239661258,-0.5429755339250109,b'Septic'
137,-0.7838818313873459,0.20916624507531242,b'HVD'
138,-0.41224931542668347,-0.3716694134652765,b'CD'
139,-1.1582147653898973,-0.07058283325541309,b'HVD'
140,-0.8729044094230759,-1.0074132086804546,b'TB'
141,-0.6760166802293632,-0.6914644567644537,b'HVD'
142,-0.24373529723843887,0.46039423497621396,b'HVD'
143,-0.37513735814636673,-0.4567641427950309,b'CA'
144,-0.6628879231880678,-0.7543358607942368,b'TB'
145,-0.5984536831663012,0.15680797215932976,b'HVD'
146,-0.4356729770369185,-0.2567911991254399,b'Septic'
147,-0.2642117500792321,-0.2412945776940287,b'CA'
148,-0.40716782781309147,-0.20090753115590856,b'HVD'
149,-0.03366733952890949,-0.780743961639101,b'CA'
150,-0.06858210678112668,-0.5163717079332867,b'TB'
151,-0.6943700172529491,-0.6222621768165988,b'CA'
152,-0.31075317048733914,0.21492318320490633,b'Septic'
153,-0.5167605637364117,-0.15031695581771817,b'TB'
154,-0.742573523287641,-0.7941302705339964,b'HVD'
155,-0.7951054422409968,-0.5645753396779192,b'HVD'
156,-0.40622720752966385,-0.33759910068344773,b'CD'
157,-0.3562624024020128,-0.1491958510051906,b'Septic'
158,-0.5866601913582412,-0.15886986856206547,b'CD'
159,-0.4128830125496055,-0.35468984266106457,b'CA'
160,-0.49866225597601505,-0.4165886175215509,b'Septic'
161,0.07171686031315558,-1.4775828568557337,b'CA'
162,-0.875317688578168,0.42235220403379464,b'Septic'
163,-0.5304409815705454,-0.675243922725373,b'CA'
164,-0.530386905434233,-0.22290648352184492,b'CA'
165,-0.5178203433919744,-0.9466547304220531,b'Septic'
166,-0.4630127216032089,-0.1821112892147478,b'Septic'
167,-0.6028701600828742,-0.4851471712043256,b'Septic'
168,-2.213316041126109,2.0708729423921604,b'HVD'
169,-0.20911352852455528,-0.24737867679420805,b'TB'
170,-0.8945825529649044,-0.6082793400825139,b'Septic'
171,-0.2903862752749795,-0.09814504253221236,b'HVD'
172,-0.7152199243236314,-1.1036743786291525,b'CA'
173,-0.33898782781104747,0.009583768777074566,b'HVD'
174,-0.12967976292875097,-0.25901046760567464,b'Septic'
175,0.04041068266350395,-0.6024390594422979,b'CD'
176,-0.4558739662899401,-0.321024321294212,b'HVD'
177,-0.5972245527124773,-0.5261245786651932,b'HVD'
178,-0.40980889234021217,-0.4362453223020117,b'CA'
179,-0.4092735905586244,-0.43934452067880947,b'Septic'
180,-0.6234577249773379,-0.7815594248011872,b'CA'
181,-0.8092702989466433,-1.0685480539640855,b'CD'
182,-0.8171568401983201,0.05536934716361277,b'HVD'
183,-0.08750990216302616,-0.05913659799377348,b'Septic'
184,-0.6743224274870051,-0.14995044804669344,b'HVD'
185,0.15736353075218917,-0.746097913485967,b'TB'
186,-0.2221568141419454,-1.0741785679557345,b'CD'
187,-0.7048931354239474,-0.6878618703547794,b'Septic'
188,-1.1626805175641,-0.49694737111415477,b'CA'
189,-0.3509057419798637,-0.3551343812783701,b'Septic'
190,-0.5466882207982623,-0.4753373847778105,b'CA'
191,-0.7849141552990982,-0.6617335517951688,b'Septic'
192,-0.3770217635346472,-0.8053993797984319,b'CA'
193,-0.32706163270681876,-0.43778078035547635,b'Septic'
194,-0.7575138640377911,-0.6888043996329742,b'TB'
195,-0.7319700415050593,0.04856709981017828,b'TB'
196,-0.5258376174147265,0.23894063300635704,b'HVD'
197,-0.7552605965798682,-0.6055628124111431,b'TB'
198,-0.9773269793991312,-0.503936108320812,b'Septic'
199,-0.47735197360856,-0.7499977731958652,b'CD'
200,-0.8121498070909856,-0.06992188591694605,b'CA'
201,-0.8206042081619858,-1.0268660208178808,b'CD'
202,-0.5788102448884882,-0.8001803410421526,b'Septic'
203,-0.9280552105493807,0.7267773011988959,b'TB'
204,-0.32227585232099765,-0.7663242574232628,b'CA'
205,-0.9892887473022415,0.22140353094228202,b'Septic'
206,-0.5385719929268363,-0.2753762791248445,b'TB'
207,-0.49980869086637336,-0.7209590422241047,b'TB'
208,0.08009091425868256,0.0213826119959227,b'TB'
209,-0.029169107536329095,-0.5112420644996284,b'TB'
210,-0.7635664997306594,-0.1822499403359121,b'Septic'
211,-0.4257258283097167,-0.8551663734519632,b'HVD'
212,-0.10655552669254412,-0.8124065452546795,b'CD'
213,0.14613059306447881,-0.22949348090641036,b'CD'
214,-0.8978615387227528,0.1753602095649147,b'Septic'
215,-0.9060842168058924,-0.09890947044409884,b'Septic'
216,-0.822628153522212,-0.5282407891376781,b'CD'
217,0.042624474376964754,-0.4566774473288789,b'TB'
218,-0.15159136027390047,-1.4992721956821624,b'CD'
219,-0.6298340088013425,-0.13079165502613863,b'CD'
220,-0.9623289794952531,-0.21437089526289493,b'HVD'
221,0.3902184009977477,-1.996254589135247,b'HVD'
222,-0.2235338109051185,-0.6696010587391265,b'CA'
223,0.016881738680588804,-0.8976304327429151,b'Septic'
224,-0.7541073176520957,-0.3142654191782339,b'Septic'
225,-0.19628484197554397,-0.5140262210903491,b'Septic'
226,0.18504986798130674,-0.313143373623488,b'Septic'
227,-0.38341175947583184,-0.11420164422333794,b'Septic'
228,-0.39411226593897014,-0.8774495177941083,b'CA'
229,-0.17528281128793363,-0.295911050481249,b'Septic'
230,-0.3293969960114137,-0.5883229832147405,b'HVD'
231,-1.6181671252787773,1.272063561449005,b'TB'
232,-0.8299781183640266,0.02148613734211588,b'HVD'
233,-0.5490791657275355,-0.46442113581518407,b'CA'
234,-0.3761376818930839,-0.7121978422977482,b'CD'
235,-0.09444642218794455,-1.4515484708304258,b'CD'
236,-0.34792171358979485,-0.2173528573998716,b'Septic'
237,-0.37840332787393816,0.28952431175924304,b'Septic'
238,-0.2547628169450388,-0.43397727980035056,b'TB'
239,-0.7280461886082364,-0.74105482015594,b'Septic'
240,-0.8520182569721068,-0.9600747250386271,b'Septic'
241,-1.059437309831506,-0.41075145239812544,b'HVD'
242,-0.2570334019896665,-0.3294730251363263,b'Septic'
243,0.0633356697280218,-0.34601690561141063,b'Septic'
244,-0.5737795988977153,-0.5584272845040437,b'CD'
245,-0.30406131065163483,-0.09121913953991106,b'Septic'
246,-0.5091259520117578,-2.6510621527752165,b'CD'
247,-1.188832465809747,0.02247514694937453,b'CA'
248,-0.7224797695816096,-0.9124074304550729,b'CD'
249,-0.9887169410229311,-0.9483963893293116,b'CD'
250,-0.802189254371361,-0.4845438186758281,b'CD'
251,-0.743261832488851,-0.9125922219122166,b'CD'
252,-0.5023144423199015,-0.9611478241156993,b'CD'
253,-1.3927543097015795,-1.3115097816921535,b'CD'
254,0.3454897060523134,-0.6931572400982099,b'CD'
255,-0.3065058059355648,-0.9039856141486263,b'Septic'
256,-0.16128053775282555,-1.0816537270880886,b'CA'
257,-0.38622182824750373,-0.5091857380652708,b'Septic'
258,-0.2413773288270034,-0.5415622057552508,b'Septic'
259,-0.0600877459955132,-0.0776734204935766,b'HVD'
260,-0.43888587736183304,-1.0912123394318411,b'Septic'
261,-0.1915491856718947,-0.6402740276790088,b'Septic'
262,-0.22314255833473506,-0.38933869853697534,b'CD'
263,-1.2378389924189441,-0.939612391290357,b'CD'
264,-0.8834152330738025,-0.9198661886923076,b'CA'
265,-0.4926302900382421,-0.9275072427038428,b'CA'
266,-0.8494080810611452,0.4161243935823632,b'TB'
267,-0.8015651931693916,-0.8131010093490797,b'CD'
268,0.19657839776633643,-0.011106869086188534,b'TB'
269,-0.6335066907707511,-0.8071135259846558,b'CD'
270,-0.17564319217712873,-0.45173536345466236,b'Septic'
271,-1.2024514645183706,-0.624613851832032,b'TB'
272,-0.5189084311206598,-0.512460363739347,b'Septic'
273,-0.41880324544383324,-0.1831432274334081,b'CA'
274,0.1587771740125909,-1.4377116603142728,b'Septic'
275,-0.4000566667784599,-0.550809184762282,b'CD'
276,-0.4927037042934754,-0.9777494958856481,b'CD'
277,-0.6019719448224358,-0.2504718215371616,b'TB'
278,-0.7705693253810966,-1.0973528307925835,b'Septic'
279,-0.2818741678041408,-0.7159700197489284,b'CD'
280,-0.5454178563028003,-0.26681993107456686,b'CD'
281,-0.8831326537538996,0.16930286356780896,b'HVD'
282,-0.17197393377472858,0.013325713708338068,b'CA'
283,-0.1045521303800961,-0.32020349334659065,b'Septic'
284,0.09098814976304083,-0.976332031493976,b'Septic'
285,-0.3713519269071875,-0.038949473724864465,b'Septic'
286,-0.3365388711226395,-0.3902422344943831,b'Septic'
287,0.17188684173884017,-0.6931836510962583,b'HVD'
288,-0.10464230311145115,-1.0265229072060662,b'TB'
289,-0.4904336116657831,-0.3899720192758141,b'Septic'
290,0.20984531904104417,-1.4509494385850152,b'CD'
291,0.9194638393816397,-1.4302122146556173,b'TB'
292,-0.797726081654508,-0.46278308104756993,b'TB'
293,-0.2966853992124447,0.4023326200287326,b'TB'
294,-0.24482995765185864,-0.7206899699151619,b'Septic'
295,-0.9004476553942796,-0.939511410661117,b'Septic'
296,-0.3075065992654445,-1.1004455421231376,b'CD'
297,-0.8672358264973351,-0.7261690767442625,b'CA'
298,-0.5777361077912057,-0.6603710616366406,b'Septic'
299,-0.5330808130015336,-0.2875892199996538,b'Septic'
300,-0.26748451666772816,-1.3323933115898998,b'CA'
301,-0.4686084342560891,-0.0673028070170477,b'Septic'
302,-0.5821511168265199,0.6554431819377818,b'HVD'
303,-0.7872942071113863,0.13542818260221695,b'CA'
304,-0.7161672650072224,0.2630483590207237,b'Septic'
305,1.359151934687278,-0.18514040022732367,b'Septic'
306,-0.4913313709221159,-0.8275930325569429,b'Septic'
307,-0.8993741306576808,0.3827555530508726,b'Septic'
308,-0.14118487681807035,-0.3605283369214078,b'Septic'
309,-0.4663748515153453,-0.5292119104098002,b'Septic'
310,0.08499434577202904,-0.0733278388231189,b'Septic'
311,-0.5238076545402002,-0.4801630983651797,b'HVD'
312,-0.2911524969235717,-0.8816448899530612,b'CD'
313,-0.5799987574132731,-0.5256848619624516,b'CA'
314,-0.4228943119820816,-0.3413207115172332,b'HVD'
315,-0.16548372523673505,-0.3798816251967247,b'Septic'
316,0.021809006199448838,-0.1424814099339256,b'Septic'
317,-0.12147783029559324,-0.5506326804895859,b'Septic'
318,-0.0046979610963412,-0.3609739548410134,b'TB'
319,-0.038973328288504354,0.4418964330895523,b'TB'
320,-0.2633302133748032,-0.4403848020389748,b'TB'
321,-0.19158164262856453,-0.42842711835025454,b'TB'
322,-0.29322294533675997,-0.8833170650673067,b'Septic'
323,-0.13535541079981217,-0.7569295978462,b'TB'
324,-0.6658365817360132,0.001875617172461654,b'HVD'
325,-1.0253365926765634,0.15309839981950196,b'HVD'
326,0.3247870631617852,-0.7169352432932088,b'CD'
327,-0.9030789195253048,-0.7134832928256646,b'CD'
328,-0.4581968657490257,-0.13301273038675485,b'TB'
329,-1.0926696261479747,-0.9506818374986022,b'CD'
330,-0.0368321661895241,-0.8297644105891017,b'Septic'
331,-0.16149723017597054,-0.7793589911516969,b'CD'
332,-0.21884665658596408,-0.5441648896956097,b'Septic'
333,-0.2568068353952605,-0.7471655819629547,b'CD'
334,-0.7405469345036747,-0.6336657913861956,b'CA'
335,-0.22920893532023512,-0.46217497986251616,b'Septic'
336,-0.6940306799790557,1.0869697725658527,b'Septic'
337,-0.42188919665596525,-0.4621610393713113,b'TB'
338,-1.086120400190715,-0.18330784344555126,b'TB'
339,-0.7965438827013968,-0.12333345816662034,b'TB'
340,-0.6608507151848699,-0.2270662814965031,b'Septic'
341,-0.38331620473754957,-0.7082230964740152,b'CD'
342,-0.6180163713969967,-0.34004394350173595,b'CD'
343,-0.7618458730068665,-0.7068012672195599,b'CA'
344,-0.8469783648571528,0.9144262576765717,b'HVD'
345,-1.2434289469349704,-0.4993417858613548,b'Septic'
346,-0.4191947622934548,-0.37370980568811,b'TB'
347,-0.30341146691383797,-0.9146046856591336,b'Septic'
348,-0.23372130615997722,-0.4891643946113065,b'TB'
349,0.04527869470731715,-0.9042216633005578,b'CD'
350,-0.21464529757021297,-0.38470180667515946,b'CD'
351,-0.41194119466834517,-0.07186128797815433,b'Septic'
352,-0.5758614674601948,-1.1100994287694688,b'CA'
353,-0.13414857604735808,-0.24779441006786104,b'Septic'
354,-0.6171341903945238,-0.8100195221687329,b'CD'
355,-0.562312721288695,-0.35450527430236906,b'HVD'
356,-0.030442458246185994,-0.9067889371710969,b'CD'
357,0.5000224788581314,-0.9673556983308506,b'CD'
358,-0.4763817804708524,-0.23793067035971996,b'Septic'
359,-0.4472737817862242,-0.3176172237678737,b'Septic'
360,-0.4452448518369647,-0.048211876749052876,b'Septic'
361,-0.09992292497190655,-0.6065406529806361,b'CA'
362,-0.8879722544960759,-0.7683978099982958,b'Septic'
363,-0.22101874439257477,0.0018066553102387664,b'HVD'
364,-0.41773761416411165,-0.8588786749157847,b'CA'
365,-0.2362234576933436,-1.2328197824498643,b'CD'
366,0.4342003838690306,-0.7270276901521233,b'CD'
367,0.13218225087066335,-0.6123375065938017,b'Septic'
368,-0.33592071715251015,-0.6570082679919691,b'Septic'
369,-0.6706464325268443,-0.4902971243413547,b'CA'
370,-0.6533966595078959,-0.6463152391217774,b'Septic'
371,-0.24291084026270915,-1.21366657856216,b'CD'
372,-0.10464230311145115,-1.0265229072060662,b'CA'
373,-0.5001067197642162,-1.0916055918002985,b'CA'
374,-0.1190507341269628,-1.394850964174322,b'CD'
375,-0.21999099155119006,-0.029915338649006855,b'Septic'
376,0.9254223693775903,-1.1362788133415027,b'TB'
377,-0.21724168884636208,-0.6961134436287396,b'CD'
378,-0.42899641042229913,-0.2779922741741332,b'Septic'
379,-0.14923286817042208,-0.657602757707672,b'Septic'
380,-1.1803474606551028,-0.6724160098811701,b'TB'
381,-0.40175003534166576,-0.7627146346550587,b'CD'
382,-0.5907713608875871,-0.30640183657669967,b'Septic'
383,-0.21827105177300912,-0.3799916189468385,b'Septic'
384,-0.06365959923168055,-0.7749473286376656,b'CD'
385,-0.6634511416907979,-0.6686313632708336,b'HVD'
